"","year","week","id","offense","offense_conference","defense","defense_conference","home","away","offense_score","defense_score","drive_id","period","clock.minutes","clock.seconds","yard_line","down","distance","yards_gained","play_type","play_text","home_team","TimeSecsRem","adj_yd_line","log_ydstogo","half","game_id","neutral_site","NSH","scoring","Next_Score","Goal_To_Go","Under_two","ep_before","ep_after","EPA"
"992",2019,1,"401117854101918401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",0,0,4011178543,1,23,15,33,2,12,52,"Pass Reception","Desmond Ridder pass complete to Alec Pierce for 52 yds to the UCLA 15 for a 1ST down","Cincinnati",1395,67,4.20469261939097,1,401117854,FALSE,7,TRUE,"TD",FALSE,FALSE,0.855011707532226,5.14182732271651,4.28681561518429
"993",2019,1,"401117854101924201","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",0,0,4011178543,1,22,57,85,1,10,4,"Rush","Michael Warren II run for 4 yds to the UCLA 11","Cincinnati",1377,15,2.70805020110221,1,401117854,FALSE,7,TRUE,"TD",FALSE,FALSE,5.14182732271651,4.36352553918642,-0.778301783530095
"994",2019,1,"401117854101929001","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178543,1,22,9,84,2,11,16,"Passing Touchdown","Josiah Deguara 16 Yd pass from Desmond Ridder (Sam Crosa Kick)","Cincinnati",1329,16,2.77258872223978,1,401117854,FALSE,7,TRUE,"TD",FALSE,FALSE,4.36352553918642,7,2.63647446081358
"995",2019,1,"401117854101935601","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178544,1,21,43,83,1,10,6,"Rush","Demetric Felton run for 6 yds to the UCLA 23","Cincinnati",1303,83,4.4188406077966,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,0.746248911605081,0.178152866690176,-0.568096044914905
"996",2019,1,"401117854101937801","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178544,1,21,21,77,2,4,0,"Pass Incompletion","Dorian Thompson-Robinson pass incomplete to Kyle Philips","Cincinnati",1281,77,4.34380542185368,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,0.178152866690176,-0.750454611054984,-0.92860747774516
"997",2019,1,"401117854101938401","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178544,1,21,15,77,3,4,0,"Pass Incompletion","Dorian Thompson-Robinson pass incomplete to Martell Irby","Cincinnati",1275,77,4.34380542185368,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,-0.750454611054984,-1.62591959771144,-0.875464986656451
"998",2019,1,"401117854101939201","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178544,1,21,7,77,4,4,0,"Punt","Wade Lees punt for 49 yds, fair catch by Ryan Montgomery at the Cincy 28","Cincinnati",1267,77,4.34380542185368,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,-1.62591959771144,-1.41641759001063,0.209502007700806
"999",2019,1,"401117854101939701","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,21,2,28,1,10,5,"Pass Reception","Desmond Ridder pass complete to Thomas Geddis for 5 yds to the Cincy 33","Cincinnati",1262,72,4.27666611901606,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,1.41641759001063,0.848934903195581,-0.567482686815049
"1000",2019,1,"401117854101948901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,20,10,33,2,5,3,"Rush","Gerrid Doaks run for 3 yds to the Cincy 36","Cincinnati",1210,67,4.20469261939097,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,0.848934903195581,0.172746803134691,-0.67618810006089
"1001",2019,1,"401117854101954401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,19,55,36,3,2,8,"Pass Reception","Desmond Ridder pass complete to Rashad Medaris for 8 yds to the Cincy 44 for a 1ST down","Cincinnati",1195,64,4.15888308335967,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,0.172746803134691,2.41015636933246,2.23740956619776
"1002",2019,1,"401117854101957401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,19,25,44,1,10,3,"Rush","Gerrid Doaks run for 3 yds to the Cincy 47","Cincinnati",1165,56,4.02535169073515,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,2.41015636933246,1.80826232513603,-0.601894044196424
"1003",2019,1,"401117854101959601","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,19,3,47,2,7,0,"Pass Incompletion","Desmond Ridder pass incomplete to Jayshon Jackson","Cincinnati",1143,53,3.97029191355212,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,1.80826232513603,0.993921643930143,-0.814340681205888
"1004",2019,1,"401117854101965901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,18,40,47,3,7,17,"Pass Reception","Desmond Ridder pass complete to Jayshon Jackson for 17 yds to the UCLA 36 for a 1ST down","Cincinnati",1120,53,3.97029191355212,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,0.993921643930143,3.67644601221277,2.68252436828262
"1005",2019,1,"401117854101967601","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,18,23,64,1,10,15,"Pass Reception","Desmond Ridder pass complete to Jayshon Jackson for 15 yds to the UCLA 21 for a 1ST down","Cincinnati",1103,36,3.58351893845611,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,3.67644601221277,4.67856156841778,1.00211555620502
"1006",2019,1,"401117854101974001","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,17,59,79,1,10,4,"Rush","Gerrid Doaks run for 4 yds to the UCLA 17","Cincinnati",1079,21,3.04452243772342,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,4.67856156841778,4.26417267894034,-0.414388889477442
"1007",2019,1,"401117854101978901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,17,10,83,2,6,0,"Rush","Gerrid Doaks run for no gain to the UCLA 17","Cincinnati",1030,17,2.83321334405622,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,4.26417267894034,3.52101006927254,-0.743162609667801
"1008",2019,1,"401117854101986901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,16,30,83,3,6,2,"Rush","Michael Warren II run for 2 yds to the UCLA 15","Cincinnati",990,17,2.83321334405622,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,3.52101006927254,2.9682208062207,-0.552789263051843
"1009",2019,1,"401117854101989201","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178545,1,16,7,85,4,4,32,"Field Goal Missed","Sam Crosa 32 yd FG MISSED","Cincinnati",967,32,3.46573590279973,1,401117854,FALSE,3,FALSE,"FG",FALSE,FALSE,0.534980471868115,-0.905408387819246,-1.44038885968736
"1010",2019,1,"401117854101994901","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178546,1,15,50,80,1,10,1,"Rush","Demetric Felton run for 1 yd to the UCLA 21","Cincinnati",950,80,4.38202663467388,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,0.905408387819246,0.0655414059742818,-0.839866981844964
"1011",2019,1,"401117854101997401","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178546,1,15,25,79,2,9,7,"Rush","Dorian Thompson-Robinson run for 7 yds to the UCLA 28","Cincinnati",925,79,4.36944785246702,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,0.0655414059742818,-0.367348312676988,-0.43288971865127
"1012",2019,1,"401117854101999801","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178546,1,15,1,72,3,2,10,"Rush","Demetric Felton run for 10 yds to the UCLA 38 for a 1ST down","Cincinnati",901,72,4.27666611901606,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,-0.367348312676988,1.97943522846457,2.34678354114155
"1013",2019,1,"401117854102855901","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178546,2,14,40,62,1,10,-1,"Rush","Demetric Felton run for a loss of 1 yard to the UCLA 37","Cincinnati",880,62,4.12713438504509,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,1.97943522846457,1.08968303373401,-0.889752194730554
"1014",2019,1,"401117854102857901","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178546,2,14,20,63,2,11,-3,"Rush","Demetric Felton run for a loss of 3 yards to the UCLA 34","Cincinnati",860,63,4.14313472639153,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,1.08968303373401,0.0411687009772874,-1.04851433275673
"1015",2019,1,"401117854102864901","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178546,2,13,50,66,3,14,0,"Pass Incompletion","Dorian Thompson-Robinson pass incomplete to Kyle Philips","Cincinnati",830,66,4.18965474202643,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,0.0411687009772874,-0.781856450130572,-0.823025151107859
"1016",2019,1,"401117854102865901","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,7,4011178546,2,13,40,66,4,14,0,"Punt","Wade Lees punt for 25 yds, downed at the Cincy 41","Cincinnati",820,66,4.18965474202643,1,401117854,FALSE,-3,FALSE,"Opp FG",FALSE,FALSE,-0.781856450130572,-2.14203952671675,-1.36018307658618
"1017",2019,1,"401117854102869401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,13,5,41,1,10,2,"Rush","Desmond Ridder run for 2 yds to the Cincy 43","Cincinnati",785,59,4.07753744390572,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,2.14203952671675,1.47324662242429,-0.668792904292461
"1018",2019,1,"401117854102875401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,12,45,43,2,8,2,"Rush","Michael Warren II run for 2 yds to the Cincy 45","Cincinnati",765,57,4.04305126783455,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,1.47324662242429,0.808784552291318,-0.664462070132969
"1019",2019,1,"401117854102878401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,12,15,45,3,6,15,"Pass Reception","Desmond Ridder pass complete to Rashad Medaris for 15 yds to the UCLA 40 for a 1ST down","Cincinnati",735,55,4.00733318523247,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,0.808784552291318,3.31522385320353,2.50643930091221
"1020",2019,1,"401117854102886901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,11,30,60,1,10,-1,"Rush","Michael Warren II run for a loss of 1 yard to the UCLA 41","Cincinnati",690,40,3.68887945411394,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,3.31522385320353,2.52164796176567,-0.793575891437863
"1021",2019,1,"401117854102888401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,11,15,59,2,11,2,"Rush","Desmond Ridder run for 2 yds to the UCLA 39","Cincinnati",675,41,3.71357206670431,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,2.52164796176567,1.92901085329882,-0.59263710846685
"1022",2019,1,"401117854102896401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,10,35,61,3,9,11,"Pass Reception","Desmond Ridder pass complete to Thomas Geddis for 11 yds to the UCLA 28 for a 1ST down","Cincinnati",635,39,3.66356164612965,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,1.92901085329882,4.08340772805467,2.15439687475585
"1023",2019,1,"401117854102904901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,9,50,72,1,10,1,"Rush","Michael Warren II run for 1 yd to the UCLA 27","Cincinnati",590,28,3.3322045101752,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,4.08340772805467,3.43659585523881,-0.646811872815854
"1024",2019,1,"401117854102907001","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,9,29,73,2,9,0,"Pass Incompletion","Desmond Ridder pass incomplete to Thomas Geddis","Cincinnati",569,27,3.29583686600433,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,3.43659585523881,2.73148644150996,-0.705109413728851
"1025",2019,1,"401117854102908001","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",7,0,4011178547,2,9,19,73,3,9,0,"Pass Incompletion","Desmond Ridder pass incomplete to Thomas Geddis","Cincinnati",559,27,3.29583686600433,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,2.73148644150996,2.09587016368145,-0.635616277828511
"1026",2019,1,"401117854102908601","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,0,4011178547,2,9,13,73,4,9,44,"Field Goal Good","Sam Crosa 44 Yd Field Goal ","Cincinnati",553,44,3.78418963391826,1,401117854,FALSE,3,TRUE,"FG",FALSE,FALSE,0.913162805158649,3,2.08683719484135
"1027",2019,1,"401117854102909201","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,10,4011178548,2,9,7,75,1,10,0,"Pass Incompletion","Dorian Thompson-Robinson pass incomplete to Jordan Wilson","Cincinnati",547,75,4.31748811353631,1,401117854,FALSE,7,TRUE,"TD",FALSE,FALSE,1.13336763690584,0.309929994179721,-0.823437642726115
"1028",2019,1,"401117854102915401","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",0,10,4011178548,2,8,45,75,2,10,0,"Rush","Demetric Felton run for no gain to the UCLA 25","Cincinnati",525,75,4.31748811353631,1,401117854,FALSE,7,TRUE,"TD",FALSE,FALSE,0.309929994179721,-0.49276345004999,-0.802693444229711
"1029",2019,1,"401117854102917601","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",7,10,4011178548,2,8,23,75,3,10,75,"Passing Touchdown","Demetric Felton 75 Yd pass from Dorian Thompson-Robinson (JJ Molson Kick)","Cincinnati",503,75,4.31748811353631,1,401117854,FALSE,7,TRUE,"TD",FALSE,FALSE,-0.49276345004999,7,7.49276345004999
"1030",2019,1,"401117854102919901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,4011178549,2,8,0,28,1,10,5,"Pass Reception","Desmond Ridder pass complete to Michael Warren II for 5 yds to the Cincy 33","Cincinnati",480,72,4.27666611901606,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,1.28638551113565,0.778543761922981,-0.507841749212667
"1031",2019,1,"401117854102925901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,4011178549,2,7,40,33,2,5,4,"Pass Reception","Desmond Ridder pass complete to Jayshon Jackson for 4 yds to the Cincy 37","Cincinnati",460,67,4.20469261939097,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,0.778543761922981,0.242491137333949,-0.536052624589031
"1032",2019,1,"401117854102929901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,4011178549,2,7,0,37,3,1,2,"Rush","Michael Warren II run for 2 yds to the Cincy 39 for a 1ST down","Cincinnati",420,63,4.14313472639153,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,0.242491137333949,1.89710689512557,1.65461575779162
"1033",2019,1,"401117854102935401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,4011178549,2,6,45,39,1,10,9,"Pass Reception","Desmond Ridder pass complete to Thomas Geddis for 9 yds to the Cincy 48","Cincinnati",405,61,4.11087386417331,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,1.89710689512557,1.68767532241832,-0.209431572707256
"1034",2019,1,"401117854102939901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,4011178549,2,6,0,48,2,1,2,"Rush","Michael Warren II run for 2 yds to the 50 yard line for a 1ST down","Cincinnati",360,52,3.95124371858143,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,1.68767532241832,2.52916170419975,0.84148638178143
"1035",2019,1,"401117854102946901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,4011178549,2,5,30,50,1,10,11,"Rush","Desmond Ridder run for 11 yds to the UCLA 39 for a 1ST down","Cincinnati",330,50,3.91202300542815,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,2.52916170419975,3.19891501066871,0.669753306468963
"1036",2019,1,"401117854102956901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,4011178549,2,4,30,61,1,10,2,"Rush","Desmond Ridder run for 2 yds to the UCLA 37","Cincinnati",270,39,3.66356164612965,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,3.19891501066871,2.62107296689408,-0.577842043774625
"1037",2019,1,"401117854102958401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,4011178549,2,4,15,63,2,8,10,"Fumble Recovery (Opponent)","Gerrid Doaks run for 10 yds to the UCLA 27 Gerrid Doaks fumbled, forced by Elijah Gates, recovered by UCLA Jason Harris","Cincinnati",255,37,3.61091791264422,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,2.62107296689408,-1.16265373307716,-3.78372669997124
"1038",2019,1,"401117854102959901","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",7,10,40111785410,2,4,0,73,1,10,-7,"Pass Reception","Dorian Thompson-Robinson pass complete to Jaylen Erwin for a loss of 7 yards to the UCLA 20","Cincinnati",240,73,4.29045944114839,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,1.16265373307716,0.0386427315886834,-1.12401100148848
"1039",2019,1,"401117854102967401","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",7,10,40111785410,2,3,25,80,2,17,0,"Rush","Demetric Felton run for no gain to the UCLA 20","Cincinnati",205,80,4.38202663467388,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,0.0386427315886834,-0.679568735778103,-0.718211467366787
"1040",2019,1,"401117854102969501","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",7,10,40111785410,2,3,4,80,3,17,0,"Pass Incompletion","Dorian Thompson-Robinson pass incomplete to Jaylen Erwin","Cincinnati",184,80,4.38202663467388,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,-0.679568735778103,-1.56170932338554,-0.88214058760744
"1041",2019,1,"401117854102974101","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",7,10,40111785410,2,2,58,85,4,22,0,"Punt","Wade Lees punt for 40 yds, fair catch by Ryan Montgomery at the Cincy 45","Cincinnati",178,85,4.44265125649032,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,-1.56170932338554,-2.12472872079899,-0.563019397413445
"1042",2019,1,"401117854102978401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,40111785411,2,2,15,45,1,10,15,"Pass Reception","Desmond Ridder pass complete to Josiah Deguara for 15 yds to the UCLA 40 for a 1ST down","Cincinnati",135,55,4.00733318523247,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,FALSE,2.12472872079899,2.17910314425377,0.0543744234547772
"1043",2019,1,"401117854102979901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,40111785411,2,2,0,60,1,10,2,"Rush","Michael Warren II run for 2 yds to the UCLA 38","Cincinnati",120,40,3.68887945411394,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,TRUE,2.17910314425377,1.77113869537726,-0.407964448876507
"1044",2019,1,"401117854102984401","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,40111785411,2,1,55,62,2,8,0,"Pass Incompletion","Desmond Ridder pass incomplete to Thomas Geddis","Cincinnati",115,38,3.63758615972639,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,TRUE,1.77113869537726,1.31404542025466,-0.457093275122602
"1045",2019,1,"401117854102984901","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,40111785411,2,1,50,62,3,8,0,"Pass Incompletion","Desmond Ridder pass incomplete to Josiah Deguara","Cincinnati",110,38,3.63758615972639,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,TRUE,1.31404542025466,0.682894085656649,-0.631151334598007
"1046",2019,1,"401117854102985601","Cincinnati","American Athletic","UCLA","Pac-12","Cincinnati","UCLA",10,7,40111785411,2,1,43,57,4,13,0,"Punt","James Smith punt for 33 yds, fair catch by Kyle Philips at the UCLA 10","Cincinnati",103,43,3.76120011569356,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,TRUE,0.682894085656649,-0.26367208624518,-0.946566171901829
"1047",2019,1,"401117854102986901","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",7,10,40111785412,2,1,30,90,1,10,1,"Rush","Demetric Felton run for 1 yd to the UCLA 11","Cincinnati",90,90,4.49980967033027,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,TRUE,0.26367208624518,-0.104298557758314,-0.367970644003494
"1048",2019,1,"401117854102994301","UCLA","Pac-12","Cincinnati","American Athletic","Cincinnati","UCLA",7,10,40111785412,2,0,56,89,2,9,-1,"Rush","Demetric Felton run for a loss of 1 yard to the UCLA 10","Cincinnati",56,89,4.48863636973214,1,401117854,FALSE,0,FALSE,"No_Score",FALSE,TRUE,-0.104298557758314,-0.58416036657658,-0.479861808818266
